v1,v2,,,
phising,"Subject: resumes - accounting please let me know if you are interested in interviewing . local - houston melanie is currently around $ 50 - 55 k . at el paso , bachelor ' s in accounting . working towards master ' s . 5 years experience . fariba is currently at $ 47 k . at el paso , bachelor ' s in accounting , 10 years experience stephen is at eott energy . bachelor ' s in finance not local - need relocation"
ham,Subject: re : sun devil expansion i will be heading off on vacation later this week for the balance of the month . i have forwarded the email document to my clients and suggested they contact transwestern directly if they have any interest . thanks for your help .
phising,Subject: re : swing and buybacks the buyback for marthon - ashland will be put in today . julie aimee lannou 12 / 01 / 2000 08 : 16 am to : julie meyers / hou / ect @ ect cc : subject : swing and buybacks julie - do you have the current swing ad buybacks list for december ? please let me know when you have it all together . thanks . aimee
phising,Subject: re : table and buffet is it very dark in color ? and how big around is it ?
phising,"Subject: re : tenaska i see the demand fee changes and the williams price change . that all looks great , but i still have a problem with the apache prices . for 10 / 00 and 11 / 00 , we have a price of 2 . 285 for deal 384247 . apache billed 2 . 175 for both months . are we going to change the apache prices ? megan"
phising,"Subject: re : tenaska iv transport 10 / 00 that ' s great . what about deal 452475 ? we have $ 0 . 10 and we are being billed $ 0 . 11 for meter 25000200 on contract 1856 . also , i faxed the oct 2000 txu invoices to trisha hughes so she can look into the dec 2000 and forward problem . megan"
ham,"Subject: re : transwestern contracting issues i ' m sorry . . . 9 : 00 am dl from : susan scott / enron @ enronxgate on 04 / 12 / 2001 09 : 34 am to : dennis lee / et & s / enron @ enron , kevin hyatt / enron @ enronxgate , elizabeth brown / et & s / enron @ enron , martha cormier / et & s / enron @ enron , perry frazier / et scott , susan ; brown , elizabeth ; cormier , martha ; lee , dennis ; frazier , perry subject : transwestern contracting issues please plan to attend a 1 hour ( or less ) meeting on wednesday , april 18 in eb 4194 to discuss issues that have risen because of transactional reporting , future amendments , and cas reporting . if there is anyone else you wish to invite , please feel free to do so . dennis"
ham,Subject: re : transwestern ios posting done .
phising,"Subject: re : tuesday , december 26 th mary since i will be on call i ' ll be in here ."
ham,"Subject: re : tw analysis thanks for attending the meeting this morning . i hope it was useful . as we discussed , i have added 3 slides to the end of presentation analyzing the west contracts by season and by month excluding the 13 month blow out period . the new slides are pages 46 - 48 . the entire presentation is attached . please let me know if you have any questions . richard riehm 713 . 345 . 9385 richard . riehm @ enron . com - - - - - original message - - - - - from : watson , kimberly sent : thursday , january 24 , 2002 10 : 36 am to : harris , steven ; lindberg , lorraine ; lohman , tk ; lokay , michelle ; mcconnell , mark ; y ' barbo , paul ; donoho , lindy ; bolks , sean ; riehm , richard cc : robertson , audrey subject : tw analysis please plan to attend a tw analysis meeting tomorrow morning , friday , january 25 from 9 : 00 am to 11 : 00 am in ebl 336 . richard and sean will share the results from their detailed analysis of tw . thanks , kim ."
ham,"Subject: re : tw / conoco in lea county , nm michelle , i wanted to know about connecting into the suction of wt - 1 ( not sure i have the name correct , but the station located off of hwy 180 / 62 carlsbad / hobbs highway ) . we have a line we are evaluating converting to lean gathering . it passes about 1 mile from this station . is it possible to connect there . we will be looking for 19 mmcfd initially and then increasing to 30 if the volume shows up . we currently have about 13 mmcfd we would take into this point . cet > - - - - - original message - - - - - > from : lokay , michelle [ smtp : michelle . lokay @ enron . com ] > sent : thursday , june 21 , 2001 3 : 49 pm > to : charles . e . teacle @ usa . conoco . com > subject : fw : tw / conoco in lea county , nm > > > >"
ham,"Subject: re : tw posting attached is the open season posting for tw ' s potential expansion ( s ) that was posted yesterday . deadline for expansion requests or turnback requests is friday , november 17 th at 5 : 00 . - - - - - - - - - - - - - - - - - - - - - - forwarded by lindy donoho / et & s / enron on 10 / 31 / 2000 09 : 42 am - - - - - - - - - - - - - - - - - - - - - - - - - - - from : toby kuehl 10 / 31 / 2000 07 : 21 am to : lindy donoho / et & s / enron @ enron cc : toby kuehl / et & s / enron @ enron subject : re : tw posting posted 10 / 31 / 00 toby lindy donoho 10 / 30 / 2000 03 : 27 pm to : toby kuehl / et & s / enron @ enron cc : subject : tw posting the posting is attached . thanks !"
phising,"Subject: re : txu may 01 this deal was not transported on contract 1856 , the 15 , 000 was sold to el paso merchant directly at that point . it was 15 , 000 a day for the 30 th and 31 st . let me know if you need anything further . mike - - - - - original message - - - - - from : beale , antoinette sent : wednesday , october 03 , 2001 12 : 48 pm to : olsen , michael cc : parker , megan ; farmer , daren j . subject : txu may 01 mike , i have the following outstanding issue with txu : may 01 - contract 1856 a path is needed on delivery 17054701 for 19087 mmbtus with the receipt point 175054701 . thanks !"
phising,"Subject: re : under attack if you don ' t have powerpoint installed , go to http : / / office . microsoft . com / downloads / 2000 / ppview 97 . aspx and download the powerpoint viewer . then you should be able to view the link at again , if you are squeemish . . . don ' t bother looking at the slides . it shows people falling from the wtc . - ram . = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = ? easy unsubscribe click here : http : / / topica . com / u / ? a 84 vnf . a 9 ivhm ? or send an email to : brcc . yf - unsubscribe @ topica . com ? this email was sent to : dfarmer @ enron . com ? ? t o p i c a - - register now to manage your mail ! ? http : / / www . topica . com / partner / tago 2 / register ? = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = ="
ham,"Subject: re : united way we ' ll take care of it . tracy - please discontinue uw deductions for michelle lokay , p 514742 , effective 01 . 01 . 02 thanks , fran - - - - - original message - - - - - from : lokay , michelle sent : friday , december 14 , 2001 10 : 07 am to : fagan , fran subject : united way how can i discontinue my united way contributions effective jan 1 ? these are being deducted through payroll deductions . thanks . michelle lokay account director transwestern commercial group 713 - 345 - 7932"
ham,"Subject: rev ' em up enron - you ' re invited to a car show you ' re being treated to a private auto show by enron federal credit union : wednesday , february 7 antioch park 11 a . m . - 2 p . m . houston area acura , bmw , cadillac , chevrolet , chrysler , ford , lexus , lincoln , mercedes , toyota and volvo dealers will be here with some of their hottest vehicles on the market today ! double click this file . and select launch"
phising,Subject: reviews heather will be calling each of up to set up a time to discuss your review for 2000 . please bring with you two items that you plan on working on during the first six months of 2001 . these should be items that improve the process around your area or brings additional income to enron . thanks bob
phising,Subject: revised 7 th noms - - - - - - - - - - - - - - - - - - - - - - forwarded by ami chokshi / corp / enron on 01 / 06 / 2000 11 : 20 am - - - - - - - - - - - - - - - - - - - - - - - - - - - royal _ b _ edmondson @ reliantenergy . com on 01 / 06 / 2000 10 : 58 : 31 am to : ami chokshi / corp / enron @ enron cc : subject : revised 7 th noms ( see attached file : egmnom - jan . xls ) love ya . . . . . . miss ya . . . . . - egmnom - jan . xls
phising,"Subject: revised - april tenaska sheet megan / james - - here is a revised copy of the tenaska business for april ( per megan ' s eagle eye ) . . . . . sorry for the inconvenience . and don ' t forget to back out 20 . 000 less fuel to get the total delivered on the transports . . . . . . . the 20 . 000 comes from the last 4 days of the month at meterl 7 - 4335 - 00 and is payback by williams . . . . it is not figured in , because there noms are kept whole in this worksheet . thanks , mark x 33396"
phising,"Subject: revised avails - - - - - - - - - - - - - - - - - - - - - - forwarded by ami chokshi / corp / enron on 05 / 25 / 2000 03 : 15 pm - - - - - - - - - - - - - - - - - - - - - - - - - - - jacqueline blanchard on 05 / 25 / 2000 03 : 14 : 16 pm to : cc : subject : revised avails ami , please see the attached revised availabilities effective may 27 , 2000 . jacqueline blanchard contract analyst devon energy corporation ( 405 ) 228 - 4204 ( 405 ) 552 - 4664 jacqueline . blanchard @ dvn . com - text . htm - wc 580 . xls - ei 330 - b . xls - ei 365 . xls - smi 23 . xls - ss 154 . xls - ss 198 - h . xls - ei 305 . xls"
phising,Subject: revised buyback the marathon - ashland deal has been added . julie
ham,"Subject: revised - - executive list for stan horton pls review the executive list file on n : \ homedept \ tw _ nng \ acctman \ tw - exec list . doc . type in the names / addresses as needed , delete those not needed . we need to send the completed list to cordes by close of business friday 7 / 21 for stan ' s reorg announcement . thx kh obviously , this is a priority after the ios ."
ham,"Subject: revised form agreement here is a revised version of the red rock agreement which includes changes suggested by jeff . if you ' ve already sent the previous version to shippers , that is perfectly fine , as jeff ' s changes should be noncontroversial . we ' ve just removed the reference to the service request as service requests will be submitted along with each shipper ' s bid rather than executed simultaneously with the agreement . this new version more accurately reflects the contracting process for this expansion ."
ham,"Subject: revised ios notice please post the attached notice immediately . ( marketers : in paragraph 8 , i ' ve eliminated the min / max language since we ' re willing to do a rate over the max . in paragraph 10 , i ' ve changed the tiebreak procedure . )"
phising,"Subject: revised month end close schedule after discussions with bryce , rita and myself , attached is the revised schedule . please forward to those i have left off the mail list ."
phising,Subject: revised nom for copano ' s . . . small but we will keep a close eye on the weather . . . . - - - - - - - - - - - - - - - - - - - - - - forwarded by ami chokshi / corp / enron on 01 / 31 / 2000 10 : 47 am - - - - - - - - - - - - - - - - - - - - - - - - - - - royal _ b _ edmondson @ reliantenergy . com on 01 / 31 / 2000 10 : 04 : 05 am to : ami chokshi / corp / enron @ enron cc : subject : revised nom for copano ' s . . . small but we will keep a close eye on the weather . . . . ( see attached file : hpl - feb . xls ) - hpl - feb . xls - - - - - - - - - - - - - - - - - - - - - - forwarded by ami chokshi / corp / enron on 01 / 31 / 2000 10 : 47 am - - - - - - - - - - - - - - - - - - - - - - - - - - - troy _ a _ benoit @ reliantenergy . com on 01 / 31 / 2000 10 : 21 : 15 am to : ami chokshi / corp / enron @ enron cc : subject : feb lst revised ( see attached file : egmnom - feb . xls ) - egmnom - feb . xls
phising,"Subject: revised nomination deal # 377169 has been revised today effective 4 / 19 / 01 as follows : c / p meter # trade zone from to cokinos 98 - 9842 07 0 3 , 000 bob"
phising,"Subject: revised noms - gathering contracts dave , effective 8 / 9 , expected volumes were revised to the deal tickets on the attached sheet . the volumes were revised to those in the avg column . in addition , a deal ticket was entered for cokinos natural gas at meter 9842 effective 8 / 1 with a volume of 7 , 000 / day . also , deal ticket 344928 with a volume of 800 / day was changed from trade zone ( s ) 1 to 18 . bob"
phising,"Subject: revised nom - texlan oil daren , texlan revised their nom at meter # 6788 from 166 / d to 365 / d for july . do you want me to adjust ? bob"
ham,Subject: revised weekend duty i have revised the schedule to more equitably cover the remaining holiday periods . if you have changes or concerns please see me . thx
phising,"Subject: revision # 1 - enron actuals for july 31 , 2000 teco tap 115 . 000 / hpl gas daily ; ls hpl lsk ic 27 . 500 / enron ; 2 . 500 / hpl gas daily"
phising,"Subject: revision # 1 - enron actuals for may 18 , 2000 teco tap 72 . 084 / hpl iferc . 416 / hpl gas daily charlie stone 05 / 19 / 2000 11 : 39 am to : daren . j . farmer @ enron . com , crodrig @ ect . enron . com , melissa jones / texas utilities @ tu , gary green / texas utilities @ tu , ken english / lsp / enserch / us @ tu , ami _ chokshi @ enron . com , gary _ hanks @ ect . enron . com , earl . tisdale @ enron . com , tim powell / lsp / enserch / us @ tu cc : subject : enron actuals for may 18 , 2000 may 18 , 2000 teco tap 69 . 167 / hpl iferc 3 . 333 / hpl gas daily texoma 30 . 000 / hpl gas daily ls hpl katy 20 . 000 / enron"
phising,"Subject: revision # 1 - hpl nom for august 11 , 2000 ( see attached file : hplo 811 . xls ) - hplo 811 . xls"
phising,"Subject: revision # 1 - hpl nom for august 1 , 2000 ( see attached file : hplo 801 . xls ) - hplo 801 . xls"
phising,"Subject: revision # 1 - hpl nom for july 25 , 2000 ( see attached file : hplo 725 . xls ) - hplo 725 . xls"
phising,"Subject: revision # 1 - hpl nom for october 31 , 2000 ( see attached file : hplnl 031 . xls ) - hplnl 031 . xls"
phising,"Subject: revision # 1 - hpl nom for sept . 12 , 2000 ( see attached file : hplo 912 . xls ) - hplo 912 . xls"
phising,"Subject: revision # 1 - hpl nom for sept . 2 , 2000 ( see attached file : hplo 902 . xls ) - hplo 902 . xls"
phising,"Subject: revision # 3 - same day change - hpl nom for june 2 , 2000 ( see attached file : hplo 602 . xls ) - hplo 602 . xls"
phising,"Subject: revision - forest oil ' s january 2001 gas volumes - - - - - - - - - - - - - - - - - - - - - - forwarded by elsa villarreal / hou / ect on 12 / 26 / 2000 01 : 06 pm - - - - - - - - - - - - - - - - - - - - - - - - - - - from : joan m quick on 12 / 26 / 2000 10 : 00 am sent by : joan quick to : mary poorman / na / enron @ enron , jackie young / hou / ect @ ect cc : elsa villarreal / hou / ect @ ect subject : revision - forest oil ' s january 2001 gas volumes below are forest ' s first of the month noms : delivery point mmbtu / d mcallen ranch 4 , 196 katy plant 9 , 370 [ termed up for nov - mar ] revision per john kjelmyr , 12 / 26 am ."
phising,"Subject: revisions - enron / hpl actuals - nov . 1 - 5 , 2000 no volumes should be on the hpl gas daily at this time . nov . 1 , 2000 teco tap 30 . 000 / enron ; 70 . 000 / hpl iferc nov . 2 , 2000 teco tap 30 . 000 / enron ; 45 . 000 / hpl iferc nov . 3 , 2000 teco tap 30 . 000 / enron ; 114 . 583 / hpl iferc nov . 4 , 2000 teco tap 19 . 167 / enron ; 120 . 000 / hpl iferc ls hpl lsk i . c . 30 . 000 / enron nov . 5 , 2000 teco tap 85 . 000 / hpl iferc ls hpl lsk i . c . 30 . 000 / enron"
phising,"Subject: revisions on tennessee gas p / l effective 6 / 8 / 00 - - - - - - - - - - - - - - - - - - - - - - forwarded by ami chokshi / corp / enron on 06 / 06 / 2000 03 : 24 pm - - - - - - - - - - - - - - - - - - - - - - - - - - - steve holmes on 06 / 06 / 2000 02 : 53 : 20 pm to : , cc : subject : revisions on tennessee gas p / l effective 6 / 8 / 00 attached are nine changes to volumes currently flowing on tennessee gas pipeline . these changes are to be effective thursday , june 8 , 2000 . please let me know of any questions you have . thanks , steve - ec 254 reveffo 60800 . xls - ei 315329 reveffo 60800 . xls - ei 316 reveffo 60800 . xls - spl 3 reveffo 60800 . xls - ssl 54 reveffo 60800 . xls - ssl 98 jreveffo 60800 . xls - smi 265 reveffo 60800 . xls - wc 45 reveffo 60800 . xls - ei 365 reveffo 60800 . xls"
phising,"Subject: rfp dated june 25 , 2001 return receipt your rfp dated june 25 , 2001 document : was received dick boerner / lsg / enserch / us by : at : 04 : 15 : 49 pm today"
ham,"Subject: rights of interested parties notice notice : regulations require enron to meet certain irs qualification requirements , and to provide the attached information to employees participating in the qualified plans . in addition to attaching informational documentation here , we have also sent , via postal mail , the following notices to the names of those employees participating in the plans 1 ) interested parties ' rights to information and rights to notice and comments ; 2 ) notices to interested parties for the enron employee stock ownership plan , 3 ) the enron savings plan , and 4 ) the enron cash balance plan"
ham,Subject: ripley house photo album
ham,"Subject: risk management training course - nov . 9 - 10 , 2000 - risk management . doc"
ham,"Subject: rodeo roundup mixer - february 21 nesa / hea members : get your boots and hats out ( if you ' re not wearing them today ! ) and join us on wednesday , february 21 at the longhorn uptown cafe , located on the 4 th floor of the park shops ( 1200 mckinney ) . round - up starts at 5 : 00 p . m . and your first drink is on us ! fixin ' s will be available at the longhorn ' s happy hour buffet , and bring your parking ticket from the 4 houston center garage with you . they ' ll validate your first 2 hours of parking ! door prizes will be awarded to the best western dressed male and female , so put your best duds on and bring your renewal with you ! this will also be a great chance for you to register for energy expo at the reduced rate . fees go up on february 23 rd so take advantage of this last call ! thanks to shell gas transmission and caminus for underwriting a portion of this event ! rsvp by replying to this email . have a great weekend and we ' ll look for you on the 21 st !"
ham,Subject: rofr capacity posting please post the attached notice under transwestern available capacity from aug . 1 - aug 31 . thanks . lorraine
ham,"Subject: rofr capacity susan , per our conversation today , transwestern pipeline and pg & e trading can wait until after the upcoming holidays to discuss pg & e ' s right of first refusal on the 61 , 000 mmbtu per day that is currently posted . in fact , section 13 ( h ) of transwestern ' s fts - 1 rate schedule indicates that transwestern could wait until july 31 , 2002 to notify pg & e trading as to the terms of the best offer . pg & e trading would then have two weeks to notify transwestern of its desire to match . i , however , suggest that we begin discussions of the outcome of the posting sometime in january . i hope that your holiday season is everything you are hoping it will be . merry christmas and happy new year ! best regards , paul"
ham,Subject: rofr posting for pg & e attached are the two separate contract postings for pg & e rofr capacity . please fill in the term that tw will consider on these postings . tk
ham,"Subject: rofr pricing lorriain and michelle , here is the pricing sheet . call me for questions . zimin"
ham,"Subject: rofr q the contract is still not considered to be at maximum rates for rofr purposes . as you know , our tariff does allow us to mutually agree to include rofr rights in a contract with a shipper who does not automatically get rofr rights . any questions - - let me know ."
ham,Subject: rofr red rock agreemetn here ' s the agreement to use if your shippers want rofr .
phising,"Subject: s 709101 - 04 / 03 / 01 daren , bp invoiced hpl at $ 4 . 955 for the deal below , and sitara shows $ 4 . 95 . can you please verify the pricing ? thanks ."
phising,"Subject: same day change - revision # 1 - enron nom for february 22 , 2001 ( see attached file : hplno 222 . xls ) - hplno 222 . xls"
phising,"Subject: same day change - revision # 1 - hpl nom for february 10 , 2001 ( see attached file : hplno 210 . xls ) - hplno 210 . xls"
phising,"Subject: samson burger well if you don ' t see the first delivery notice let me know . gary h - - - - - - - - - - - - - - - - - - - - - - forwarded by gary a hanks / hou / ect on 08 / 16 / 2000 03 : 26 pm - - - - - - - - - - - - - - - - - - - - - - - - - - - from : mary jo johnson 08 / 16 / 2000 02 : 00 pm to : james mckay , gary a hanks / hou / ect @ ect , edward d gottlob / hou / ect @ ect , vance taylor , jill t zivley / hou / ect @ ect cc : esther buckley / hou / ect @ ect , christy sweeney / hou / ect subject : samson burger well the samson well will be coming on this afternoon at 1 . 5 to 2 . 5 million / d and increasing to 10 mmbtu / d by sept 1 . this gas should be diverted into the duke / sheridan interconnect . gas is priced at gas daily for this intermonth flow and goes to ifhsc for the term contract . please call if you have any questions . thanks , mjj"
phising,"Subject: sanchez oil & gas - 20 , 000 / d , harris county , texas daren , sanchez oil & gas has 3 wells ( their highlander wells ) connected to hpl at meter no . 98 - 9760 . these wells are flowing approx . 20 , 000 / d and sanchez would like to have a bid for the gas beginning december 1 for 1 year . their term will be up w / hpl then . can we get a transport bid from hpl to wherever you need the gas and i can buy it at receipt point less their transport or we can buy it at the meter . i know the rate will not be pretty , but there are other reasons sanchez may prefer to have enron buy their gas . let ' s discuss at your convenience . ( there is no rush now , buit i ' d like to be looking at it in the next month ) . thanks ."
ham,"Subject: sap expense report forms please remember , when completing your expense reports , pull file from intranet by : selecting sap on home page select - quick referencing tools ( left side of page ) select - account payable forms select - sap expense report form complete this task every time you would like to complete an expense report . each report is time - dated and is considered a reference number . remember your sap codings : cost center number - # 111089 gl account number - ( see cheat sheet i forwarded a few weeks ago . ) gl company number - # 0060 if you should have additional questions , please stop by ( smile ) . p . s . for a quick reference , the gl account numbers for the most often used items are listed below : meals & entertainment # 52003000 travel & lodging # 52004500 dues & membership # 52004000 cell phone , pagers # 52503500 subscriptions # 52508500 office equipment # 53600000"
ham,"Subject: sap expense reports - save this note please remember , all expense reports should be prepared using the new sap reporting form only . all codings , be it expense reports , invoicing , etc . , will have to be submitted with our new company number ( 0060 ) and our new cost center coding ( formerly rc ) , which is 111089 . you may want to keep these numbers handy . in order to retrieve your new expense report forms , please follow the following instructions : go to our home page on the intranet select sap select quick reference tools located on the left side of page scroll down to account payable forms select sap expense report form save to your drive all reports must be completed by access through the intranet . please do not copy your forms for each report has it ' s own report number , i . e . 061600 , 062200 , etc . if you should need assistance , please do not hesitate to call , i will gladly stop by and assist you . adr"
ham,"Subject: sap system outage notifications the following servers will be coming down , please click on the icon for more details and scheduled times : system outage notification for : pr 4 - apollo b 2 b production ( spr 4 dbo 0 ) outage start : ( cst ) 10 / 9 / 2000 at 08 : 00 : 00 pm outage end : ( cst ) 10 / 9 / 2000 at 08 : 30 : 00 pm outage abstract : the production b 2 b system will be shut down and restarted at 8 pm to resolve errors relating to dropped sessions . outage description : the production b 2 b system will be shut down and restarted at 8 pm to resolve errors relating to dropped sessions . outage implication : production b 2 b activities will not be possible during the outage . contact name : paul calvino # : 800 - 383 - 3929"
ham,"Subject: sap system outage notifications the following servers will be coming down , please click on the icon for more details and scheduled times : system outage notification for : prl - apollo production ( sprldbo 1 ) outage start : ( cst ) 10 / 22 / 2000 at 08 : 00 : 00 am outage end : ( cst ) 10 / 22 / 2000 at 12 : 00 : 00 am outage abstract : install sap gateway on sprldbo 0 outage description : please see corrected date ! ! ! ! outage should be for october 22 , 2000 the system will be available on as per normal schedule on october 29 th . outage implication : prl will be unavailable for duration of outage . contact name : larry harbuck # : 888 - 676 - 8719 713 - 853 - 1844"
phising,Subject: sap - timekeeping you should have received your logon id and password for sap this morning . we will hold a learning lunch early next week walking you through the new hr online system and timekeeping system . you will not know how to key your time until then . i will keep you posted on the details of the learning lunch . y
phising,Subject: save your money buy getting this thing here you have not tried cialls yet ? than you cannot even imagine what it is like to be a real man in bed ! the thing is that a great errrectlon is provided for you exactiy when you want . cialls has a iot of advantaqes over viaqra - the effect iasts 36 hours ! - you are ready to start within just 10 minutes ! - you can mix it with alcohol ! we ship to any country ! get it riqht now ! .
phising,"Subject: save your money by getting an oem software ! need in software for your pc ? just visit our site , we might have what you need . . . best regards , ardith"
phising,"Subject: save your money by getting an oem software ! need in software for your pc ? just visit our site , we might have what you need . . . best regards , manie"
phising,"Subject: saxet canales into king ranch - balancing issue fyi - we are having some after - the - fact balancing issues with king ranch . i just spoke with carol regarding our net position with the plant , she has informed me that the saxet canales production we are buying at the inlet has been averaging approximately 3 , 850 dth / day for january , and has been producing at or around that level since november . we don ' t have eyes at the meter , however , carol was brought online this past week , and i will be receiving production information on a regular basis to balance redeliveries . we have been scheduling 838 to 1 , 045 dth / day at the meter . we need to gross up for jan in order to ensure that we capture our volumes correctly and do not create additional balancing issues with the plant . please let me know if you have any further questions , or need additional information . mary"
ham,"Subject: scans i have included four files . they are labeled as to what they are . the color files reflect the original ' s sepia tone , the b i will make a file special for that . jim - color 72 dpi . jpg - b & w 72 dpi . jpg - color 300 dpi . jpg - b & w 300 dpi . jpg"
phising,"Subject: schedule / jerseys hello team , i ' m going to get the forms for the baskeball association today for everyone to fill out . the fees are going to be $ 10 for the association and $ 10 for the leauge entry fee . the ymca will provide jerseys for each game or we can buy our own . let me know what you want to do . the games start next wednesday , i should have a schedule pretty soon . b"
phising,"Subject: schedule well , this season we lost mick and o ' neal and picked up daren and plove . i guess i ' ll be on the court more to utilize my quickness since we lost a couple of guards . we have a buy next week to open the season ."
phising,"Subject: see attached memo please read the following attachment : thank you , kathy benedict"
ham,"Subject: see jeff skilling ' s cnbc interview on iptv did you miss jeff on cnbc street signs yesterday ? not to worry . your ever benevolent communications team has arranged for jeff ' s interview to be played on an iptv webcast . just point your browser to http : / / iptv . enron . com , click the link for special events , and then choose skilling cnbc . the interview will be available every ten minutes through wednesday , dec . 6 ."
ham,"Subject: sempra could be takeover candidate , newspaper says the london telegraph newspaper quoted an analyst who said that u . k . - based centrica could be eyeing sempra energy as a possible takeover candidate following centrica ' s purchase of canadian gas and electricity supplier direct energy . direct energy owns a 27 . 5 % stake in energy america , whose remaining equity belongs to sempra . the newspaper quoted simon hawkins , an analyst with ubs warburg , as saying the direct energy acquisition is step one of something much bigger . in principle , he said , there is no reason why centrica shouldn ' t go after sempra . centrica told the newspaper it was talking to sempra about the way forward ."
ham,"Subject: sempra ( daily firm ) shipper : sempra energy trading corp . contract : 27491 daily firm term : 02 / 01 / 01 thru 02 / 28 / 01 rec . pt / volume : poi 56498 ( bloomfield compressor ) 10 , 000 dth / d rec . pt / volume poi 58646 ( west texas pool ) 5 , 000 dth / d del . pt / volume poi 10487 ( socal needles ) 15 , 000 dth / d"
ham,"Subject: sending customer information from envision during our envision training session the question came up as to whether or not we can send documents to our customers from envision via email . after working with sylvia thomas , the answer is yes and no . yes , we can get documents form envision to the customer easily . no we can ' t do it through email . sylvia and her team , however , are going to look into the possibility of being able to send information from envision securely through email . in the meantime , you can fax information directly from envision to your customer . directions are attached . if you have any questions or problems , feel free to call . dennis p . lee ets gas logistics ( 713 ) 853 - 1715 dennis . lee @ enron . com"
phising,"Subject: sepo 0 activity at meter # 1428 i had to go clean up some stuff at meter # 1428 for sepo 0 that will cause a reallocation of volumes . previously , all activity at the meter was with beamont methanol . now , for the period sep 5 to sep 18 , i ' ve entered daily transactions with brandywine in sitara # 423794 please call to discuss is any questions lee"
phising,"Subject: september deal inactivation in sitara currently , prior month deals are inactivated in sitara for portfolio purposes on the 10 th of the month . for system efficiencies we would like to inactivate september deals this weekend if possible . this will have no affect on volume feedback . a system enhancement is being worked on so that we would not have to try to inactivate earlier than normal for next month . please contact me if this timing would cause you any problems . thank you russ x 37386"
ham,"Subject: september pnr activity attached is the september 2000 billing for park n ride . please note : usgt ( po 27268 ) carried over into september a balance of 7 , 247 at $ 0 . 03 per day and that quantity remains on usgt ' s account . this results in an effective rate of $ 0 . 2454 per dth . sempra ( po 27255 ) held a carryover park quantity of 6 , 000 mmbtu from a previous month that was finally balanced on september 8 th . if you have any questions , please call me at x 36486 ."
ham,"Subject: september transportation michelle , as we discussed , ppl energyplus is interested in transportation service from griffith energy delivery to points downstream at the same rates we now receive ( . 2792 + . 0022 ) . this also includes a zero fuel rate . if you have any questions please feel free to give me a call . best regards david smith"
ham,"Subject: settlement i made the changes you asked for , plus a minor wording change in section 1 about effective date . this needs to be executed in duplicate originals , so print two . if you have any questions , let me know !"
phising,Subject: shell houston open first come first serve : i have : 10 shell houston open badges available . ( let ' s try to share these as best we can . ) 10 one day passes 2 invitations to tonights mardi gras party 4 tickets to this saturday ' s beauty n blues concert . this might be a good time to remind you that this week is secretary ' s week ( since i am holding all the goodies ) just joking brenda . yvette x 3 . 5953
phising,"Subject: shipment confirmation 11871528 - 01 thank you for shopping at radioshack . com . your order 11871528 - 01 is scheduled for shipment on 01 / 11 / 2001 to the following address : daren farmer 5519 clarkston spring , tx 77379 for inquiries regarding this shipment , please use the package tracking number when visiting the web site for upsn at or contact our telephone order center with your order number . trk # : lz 7517550316716125 we appreciate your business and look forward to serving you in the future . sincerely , radioshack . com customer service contacts - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - email : ordercenter @ radioshack . com phone : ( 800 ) 464 - 5365"
ham,"Subject: shipper out - - red rock expansion at lorraine ' s request , i ' ve taken a first crack at a shipper out provision to have ready in case needed in our negotiations . please provide your comments asap . thanks . . . . . . . . . . . . . . . tony"
ham,"Subject: shortcut to capex model with rod hayslett ' s help , i put together an easy excel spreadsheet we can use to quickly evaluate capital investment projects . it is set up for pipelines but can be modified for power development too . if you add the inputs in the yellow boxes , the model can calcluate the rate you need to make the project viable . you can change the debt / equity ratios , targeted roe , and whether the project is new greenfield development or expansion of existing assets . let me know if you have questions . kh click the link below to access the spreadsheet . i also put a copy in the asset development file folder . p : \ marketing \ tw _ nng \ tw desk \ capex model . xls"
phising,Subject: shut - in of meter 989842 meter 0989842 tri - c resources gov . daniel was shut in at approximately 12 : 00 pm on friday april 13 . the producer was shut in due to high hydrocarbon dew point . if you have any questions please call me at 3 . 6449 . thanks gary hanks
phising,"Subject: sitara # 92886 for febo 0 , any gas taken by global octanes will be priced off of gas daily rather than if . . . . i ' ve changed the sitara ticket . . . . but one of you gentlemen needs to take care of risk assignment impact . . . . lee"
phising,"Subject: sitara availability as a precautionary measure because of yesterday ' s power outage , the hardware that sitara runs on has been rebooted . sitara should be available around 7 : 30 am thursday ( 06 / 29 ) . once the reboot is complete , all sitara applications should be available . if you are getting this message and no longer use the sitara applications , please contact the sitara hotline ( x 37049 ) to have your name removed . scott mills"
phising,"Subject: sitara availability this evening ( 06 / 29 ) due to emergency repairs sitara and cpr will be unavailable after 9 : 00 pm this evening ( 06 / 29 ) so that additional repairs can be made in the server room on 34 . this outage will impact all systems it is anticipated that sitara will be available beginning at 6 : 30 am tomorrow ( 06 / 30 ) morning . any questions or concerns , please contact the sitara hotline ( x 37049 ) scott mills"
